Date,Symbol,r_lag1,r_lag5_mean,r_lag5_std,cs_rank,hype_score,degree_cen,mention_10d,sentiment_5d,y_sign_next,r_next,comm_Community_1,comm_Community_10,comm_Community_11,comm_Community_12,comm_Community_13,comm_Community_14,comm_Community_2,comm_Community_3,comm_Community_4,comm_Community_5,comm_Community_6,comm_Community_7,comm_Community_8,comm_Community_9
2026-01-05,PTTGC,0.004761914456553384,-0.004615135348678812,0.012011400092413945,0.5,0.6382595769495901,0.4693877551020408,0.0,0.0,0,-0.004739346095864905,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-05,RATCH,0.008474561620826382,0.0017091552604570515,0.007064817240948348,0.6,0.2677087625191304,0.0,0.0,0.0,0,-0.008403346939367506,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-01-05,SAWAD,-0.03137256361864493,-0.019433828126280007,0.007729628727254348,0.04,0.3498375384972611,0.0816326530612244,0.0,0.0,0,-0.01619437898147369,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-05,SCB,0.021582722844178948,0.007966205471718935,0.009321241388016571,0.88,0.7988495394135452,0.4693877551020408,2.0,0.0,0,-0.010563432428439157,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-05,SCC,0.035422405706909466,0.00025535275574777304,0.02530464120736295,0.96,0.6673911126530135,0.4489795918367346,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-05,SCGP,-0.017543843718235586,-0.006950241419702708,0.010386578443085595,0.1,0.5128534376254641,0.3469387755102041,0.0,0.0,1,0.023809578825947808,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-05,TCAP,0.008583738607151448,0.0034671020569874145,0.008318115951256958,0.62,0.3602260403234661,0.1020408163265306,0.0,0.0,0,-0.012765993920678897,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-05,TIDLOR,-0.041176548088362686,-0.01283299060321894,0.01871193893269141,0.02,0.2781370028253271,0.0,0.0,0.0,1,0.024539951528949056,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-01-05,TISCO,0.0045248724079589575,0.0009464496022535851,0.010377646204173708,0.48,0.6406867342025374,0.4081632653061224,0.0,0.0,0,-0.013513470494102564,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-05,TLI,0.015075416729311897,0.011332786543047545,0.01335195895471485,0.78,0.299872962494744,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-01-05,TOP,0.03472220798316483,0.007033093634133958,0.02147688613077551,0.94,0.7386039040525615,0.5102040816326531,0.0,0.0,1,0.053691316466078165,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-05,TRUE,0.036697273041814915,0.00021331284127235062,0.02322279499171344,0.98,0.7259234069997916,0.5510204081632653,0.0,0.0,0,-0.008849498968635405,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05,TTB,0.01980197055649935,0.003999221485828342,0.01323293018669754,0.86,0.389142793520201,0.2448979591836734,2.0,0.0,1,0.009708733228713795,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-05,TU,0.007812429918945485,0.003186893730927465,0.011920013987082468,0.56,0.2779194133981291,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-01-05,WHA,-0.01219511829352471,-0.006009826945362673,0.0112910849810404,0.18,0.2667685974671863,0.0204081632653061,0.0,0.0,0,-0.012345675263779943,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,ADVANC,0.0,0.004478948154832985,0.012286208952792376,0.65,0.8340338761433772,0.5306122448979591,0.0,0.0,0,-0.003115182824229845,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,AOT,-0.05504587155963303,-0.009991506362430447,0.029689293068514713,0.02,0.5714144407022494,0.3877551020408163,0.0,0.0,0,-0.004854368932038833,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,AWC,0.0,-0.007391411116004431,0.011972427869495754,0.65,0.26474316484215,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-01-06,BANPU,0.0,3.9768576016241394e-05,0.009998337754619115,0.65,0.5168610876183813,0.3469387755102041,0.0,0.0,1,0.026422849792375525,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,BBL,0.0,0.004735562181210962,0.006797401040426499,0.65,0.8021884428957072,0.4897959183673469,0.0,0.0,0,-0.011627921059596757,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,BDMS,-0.005154652813465166,-0.0030664106104029364,0.005854418192932791,0.46,0.6121736045413307,0.4081632653061224,0.0,0.0,1,0.010362721860322832,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,BEM,-0.0094339980302377,7.154195371199546e-05,0.013405526226758741,0.36,0.3153698175379232,0.0204081632653061,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,BH,-0.018867857748515737,-0.006243980288702722,0.010682824635001238,0.08,0.5733025950300475,0.4693877551020408,0.0,0.0,0,-0.006410233285945921,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,BJC,0.014184351399743278,-0.005401315650471838,0.015864626637503015,0.86,0.3859487784668349,0.1020408163265306,0.0,0.0,1,0.00699295054049176,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,BTS,-0.017241363363798556,-0.003264624240407343,0.02269194553254467,0.12,0.3820598396963626,0.0816326530612244,0.0,0.0,1,0.008771921569070251,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,CBG,-0.01156066515689047,-0.004564560463806844,0.011085890258017404,0.32,0.4037334379706352,0.1428571428571428,0.0,0.0,1,0.023391845200968486,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,CCET,-0.02173914191042836,-0.005159794333286704,0.014986172222582347,0.06,0.2944691120222417,0.0408163265306122,0.0,0.0,1,0.008888893685425447,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-06,CENTEL,-0.01503760368864726,-0.00120176987770777,0.028401376389215305,0.16,0.2958173008031775,0.0,0.0,0.0,1,0.015267185574761477,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-01-06,COM7,0.03108811735750283,-0.0076584800983865884,0.0220940617203319,0.96,0.5390811125917591,0.3469387755102041,0.0,0.0,1,0.005025164620849898,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,CPALL,0.005780308202566475,-0.006716606360965338,0.010046837954656074,0.78,0.4825031688955927,0.183673469387755,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,CPF,-0.01834856367474047,-0.0036654850511139703,0.0088284790706012,0.1,0.7091921123853364,0.4897959183673469,1.0,0.0,1,0.00934576316794633,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,CPN,-0.004484270847259775,0.001000210230835119,0.015528427436975956,0.5,0.2998494178860543,0.0204081632653061,0.0,0.0,1,0.01351348169172839,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-06,CRC,-0.005586635088134617,-0.006606222478156032,0.0023835132635535443,0.44,0.1885120701342117,0.1224489795918367,0.0,0.0,1,0.016853949175652527,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,DELTA,-0.013477134726085693,0.012945522054782855,0.03489628537938639,0.22,0.7549857549857552,0.5102040816326531,1.0,0.0,1,0.01639348235288618,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-06,EGCO,-0.004366825403792185,3.115536827646981e-05,0.008840289788747839,0.52,0.2641362307564376,0.0,0.0,0.0,1,0.035087756759087485,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-01-06,GPSC,0.034965080712928476,0.007002728677625481,0.016389734083646513,0.98,0.3084218345695337,0.0408163265306122,0.0,0.0,1,0.006756765298563172,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,GULF,0.0240964264480501,9.972548571313133e-05,0.015830767036039098,0.92,0.824860649548974,0.5306122448979591,0.0,0.0,1,0.017647064395464263,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,HMPRO,0.007575777419954743,0.001584911530401345,0.013689157543657753,0.8,0.3412017927251844,0.0816326530612244,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,IVL,-0.012345728392184396,-0.0024538094569313885,0.008301750723942765,0.26,0.6190346064901138,0.4489795918367346,0.0,0.0,1,0.06875006686644292,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,KBANK,0.0,0.001034926123690827,0.002944134854203963,0.65,0.8492309488143115,0.5510204081632653,2.0,0.0,0,-0.015424201362090217,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,KKP,-0.014545506009543518,0.003036498101550644,0.012039690648615313,0.18,0.6442502814112808,0.4081632653061224,0.0,0.0,0,-0.022140241548898265,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,KTB,0.0,0.0035556291376940053,0.010100508915613343,0.65,0.750245974679521,0.3673469387755101,0.0,0.0,0,-0.01739132036483193,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,KTC,0.0,-0.005520914712164049,0.010622071753650724,0.65,0.3257950366470686,0.0408163265306122,4.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,LH,0.01570683261112049,0.005263400832929799,0.008313450848219,0.88,0.2735033172691258,0.0,0.0,0.0,1,0.015463943046186035,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,MINT,-0.012244893422899694,-0.0016225551668670457,0.007438278380066343,0.3,0.4943019943019943,0.2040816326530612,0.0,0.0,0,-0.01239676993450567,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,MTC,0.00806449608611537,-0.009279156823103851,0.011553727017388564,0.82,0.2887361173649064,0.0,1.0,0.0,1,0.00799998027648674,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,OR,-0.02962961039080969,-0.0028370831854265476,0.02169355631519728,0.04,0.6153782616814699,0.2857142857142857,0.0,0.0,1,0.04580149607008743,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-06,OSP,-0.006289269412499854,0.00012863419269344424,0.017954366632977593,0.42,0.338970421015203,0.0612244897959183,0.0,0.0,1,0.04430377077438963,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,PTT,0.0,0.0016121119613536684,0.008660164015801542,0.65,0.7728921116235123,0.4285714285714285,0.0,0.0,0,-0.007874059095699604,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,PTTEP,0.0,0.0009206770953021692,0.007985259507042231,0.65,0.6813255353395934,0.4489795918367346,0.0,0.0,0,-0.031249984575299705,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,PTTGC,-0.004739346095864905,-0.0027852212919518447,0.010889954260087995,0.48,0.6382595769495901,0.4693877551020408,0.0,0.0,1,0.05714288093881281,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,RATCH,-0.008403346939367506,2.8485872583550177e-05,0.008438969304252107,0.4,0.2677087625191304,0.0,1.0,0.0,1,0.008474561620826382,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-01-06,SAWAD,-0.01619437898147369,-0.01900296858544852,0.007864110223633045,0.14,0.3498375384972611,0.0816326530612244,0.0,0.0,1,0.020576112657892276,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-06,SCB,-0.010563432428439157,0.004388322201765593,0.012514726501855943,0.34,0.7988495394135452,0.4693877551020408,4.0,0.0,0,-0.007117473233186122,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,SCC,0.0,0.001834304060373837,0.024912220666742032,0.65,0.6673911126530135,0.4489795918367346,0.0,0.0,1,0.047368376556401026,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,SCGP,0.023809578825947808,0.001259947130299377,0.015286819535383604,0.9,0.5128534376254641,0.3469387755102041,0.0,0.0,1,0.06976737362701102,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,TCAP,-0.012765993920678897,0.0009139032728516349,0.011131741778628126,0.24,0.3602260403234661,0.1020408163265306,0.0,0.0,1,0.008620737391929811,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,TIDLOR,0.024539951528949056,-0.00792500029742913,0.025060706025901026,0.94,0.2781370028253271,0.0,1.0,0.0,1,0.01197605358982523,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-01-06,TISCO,-0.013513470494102564,0.0009586934838496485,0.0103562446147412,0.2,0.6406867342025374,0.4081632653061224,0.0,0.0,0,-0.004566268652228311,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,TLI,0.0,0.009238561342823614,0.014307864338433422,0.65,0.299872962494744,0.0,0.0,0.0,0,-0.014851523818680046,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-01-06,TOP,0.053691316466078165,0.01777135692734959,0.02913760632968133,1.0,0.7386039040525615,0.5102040816326531,1.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-06,TRUE,-0.008849498968635405,0.0019832126349994318,0.021810626899427473,0.38,0.7259234069997916,0.5510204081632653,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,TTB,0.009708733228713795,0.003960771075921165,0.013211756900716735,0.84,0.389142793520201,0.2448979591836734,2.0,0.0,0,-0.028846140206201132,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-06,TU,0.0,0.0016120892427238464,0.011663340045157565,0.65,0.2779194133981291,0.0,0.0,0.0,1,0.031007856320697913,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-01-06,WHA,-0.012345675263779943,-0.009676573843460013,0.009204929894339612,0.28,0.2667685974671863,0.0204081632653061,0.0,0.0,1,0.006250036507222667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,ADVANC,-0.003115182824229845,0.0038559115899870155,0.012643898703272923,0.28,0.8340338761433772,0.5306122448979591,0.0,0.0,1,0.006249937335909506,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,AOT,-0.004854368932038833,-0.009119062176487992,0.029781707400434603,0.24,0.5714144407022494,0.3877551020408163,0.0,0.0,1,0.004878048780487809,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,AWC,0.0,-0.001886789146347656,0.004218988790442158,0.36,0.26474316484215,0.0,0.0,0.0,0,-0.01904758534998907,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-01-07,BANPU,0.026422849792375525,0.006950335446049172,0.014057110898914042,0.84,0.5168610876183813,0.3469387755102041,0.0,0.0,0,-0.00990106629940346,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,BBL,-0.011627921059596757,0.0012195003026705732,0.009865192672183366,0.16,0.8021884428957072,0.4897959183673469,1.0,0.0,1,0.02058816626287463,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,BDMS,0.010362721860322832,-0.00099386623833837,0.008464017567396655,0.64,0.6121736045413307,0.4081632653061224,0.0,0.0,0,-0.005128218626891945,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,BEM,0.0,-0.0018332272411681005,0.012362755277324531,0.36,0.3153698175379232,0.0204081632653061,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,BH,-0.006410233285945921,-0.006904911166531113,0.010541405235603585,0.22,0.5733025950300475,0.4693877551020408,0.0,0.0,0,-0.0032258984730975104,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,BJC,0.00699295054049176,-0.0026421922807380095,0.016735708494780222,0.5,0.3859487784668349,0.1020408163265306,0.0,0.0,0,-0.01388884548424163,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,BTS,0.008771921569070251,0.005386305418926107,0.014627142240345479,0.58,0.3820598396963626,0.0816326530612244,0.0,0.0,0,-0.01739128812274282,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,CBG,0.023391845200968486,0.0001138085763868535,0.01690323617192681,0.82,0.4037334379706352,0.1428571428571428,0.0,0.0,0,-0.034285716310250125,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,CCET,0.008888893685425447,-0.0007846116336184706,0.015319354503375512,0.6,0.2944691120222417,0.0408163265306122,0.0,0.0,0,-0.02202644349903282,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-07,CENTEL,0.015267185574761477,0.0018516672372445252,0.02936714820589972,0.7,0.2958173008031775,0.0,0.0,0.0,0,-0.007518860507509273,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-01-07,COM7,0.005025164620849898,-0.0037548742657533608,0.022307877495185917,0.44,0.5390811125917591,0.3469387755102041,0.0,0.0,0,-0.014999915272277287,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,CPALL,0.0,-0.005605502677658114,0.010504138831511108,0.36,0.4825031688955927,0.183673469387755,0.0,0.0,0,-0.01149417652229956,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,CPF,0.00934576316794633,-0.0017963324175247041,0.010608443718566419,0.62,0.7091921123853364,0.4897959183673469,1.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,CPN,0.01351348169172839,0.0027979217336191464,0.01652670381285633,0.68,0.2998494178860543,0.0204081632653061,0.0,0.0,0,-0.004444410649321884,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-07,CRC,0.016853949175652527,-0.001061524854832041,0.01001511320459925,0.76,0.1885120701342117,0.1224489795918367,0.0,0.0,0,-0.03867410782455383,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,DELTA,0.01639348235288618,0.018549793717375286,0.03210140249661318,0.74,0.7549857549857552,0.5102040816326531,2.0,0.0,0,-0.12903231906790558,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-07,EGCO,0.035087756759087485,0.008803084226106473,0.016426662408765662,0.88,0.2641362307564376,0.0,0.0,0.0,0,-0.029661039224711527,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-01-07,GPSC,0.006756765298563172,0.008354081737338115,0.015940397163511994,0.48,0.3084218345695337,0.0408163265306122,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,GULF,0.017647064395464263,0.004805615639363126,0.01705761684433337,0.78,0.824860649548974,0.5306122448979591,0.0,0.0,0,-0.017341045842791836,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,HMPRO,0.0,0.003100052046197832,0.012812971716247616,0.36,0.3412017927251844,0.0816326530612244,1.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,IVL,0.06875006686644292,0.012530770785774225,0.032438976912120394,0.98,0.6190346064901138,0.4489795918367346,0.0,0.0,0,-0.023391793021282137,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,KBANK,-0.015424201362090217,-0.002566702831668266,0.007718751316176092,0.1,0.8492309488143115,0.5510204081632653,2.0,0.0,1,0.01566583434554092,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,KKP,-0.022140241548898265,-0.002889682918242875,0.015954992367941796,0.06,0.6442502814112808,0.4081632653061224,0.0,0.0,1,0.01886790162687224,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,KTB,-0.01739132036483193,7.736506472761917e-05,0.013907926800098998,0.08,0.750245974679521,0.3673469387755101,0.0,0.0,1,0.017699131633245102,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,KTC,0.0,-0.0018511947159407516,0.00790427730733656,0.36,0.3257950366470686,0.0408163265306122,5.0,0.0,0,-0.01886790000704852,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,LH,0.015463943046186035,0.009414379262328288,0.006763089333600069,0.72,0.2735033172691258,0.0,1.0,0.0,0,-0.005076150381666089,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,MINT,-0.01239676993450567,-0.0041019091537681796,0.00871818471164313,0.14,0.4943019943019943,0.2040816326530612,0.0,0.0,0,-0.004184126295902479,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,MTC,0.00799998027648674,-0.0030990076470969186,0.01067711999932354,0.52,0.2887361173649064,0.0,1.0,0.0,0,-0.047619053442552906,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,OR,0.04580149607008743,0.007826974435998113,0.030239146449019087,0.92,0.6153782616814699,0.2857142857142857,3.0,0.0,1,0.007299336495047326,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-07,OSP,0.04430377077438963,0.012786857958188324,0.022772274233535745,0.9,0.338970421015203,0.0612244897959183,0.0,0.0,0,-0.01818176526815829,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,PTT,-0.007874059095699604,3.730014221374756e-05,0.00968222776717163,0.18,0.7728921116235123,0.4285714285714285,2.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,PTTEP,-0.031249984575299705,-0.005329319819757772,0.01653669401965261,0.02,0.6813255353395934,0.4489795918367346,2.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,PTTGC,0.05714288093881281,0.012399230979197906,0.025773488181359824,0.96,0.6382595769495901,0.4693877551020408,1.0,0.0,0,-0.00900902714744578,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,RATCH,0.008474561620826382,2.8485872583550177e-05,0.008438969304252107,0.54,0.2677087625191304,0.0,1.0,0.0,0,-0.008403346939367506,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2026-01-07,SAWAD,0.020576112657892276,-0.01114943181654975,0.019399699889834227,0.8,0.3498375384972611,0.0816326530612244,0.0,0.0,0,-0.0685482781081258,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-07,SCB,-0.007117473233186122,0.002237551206358668,0.013556938743963427,0.2,0.7988495394135452,0.4693877551020408,6.0,0.0,1,0.0071684948030692475,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,SCC,0.047368376556401026,0.012899495307093067,0.03101513113991632,0.94,0.6673911126530135,0.4489795918367346,0.0,0.0,0,-0.005025086625775055,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,SCGP,0.06976737362701102,0.014043817140143045,0.03460429085966416,1.0,0.5128534376254641,0.3469387755102041,0.0,0.0,0,-0.005434847965399947,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,TCAP,0.008620737391929811,0.0017722519660336334,0.011615844089845711,0.56,0.3602260403234661,0.1020408163265306,0.0,0.0,0,-0.004273561625340205,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,TIDLOR,0.01197605358982523,-0.0009321085939176799,0.024681972474604335,0.66,0.2781370028253271,0.0,1.0,0.0,0,-0.03550303387696352,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2026-01-07,TISCO,-0.004566268652228311,-0.0027068598405176835,0.007557102753652595,0.26,0.6406867342025374,0.4081632653061224,0.0,0.0,1,0.009174356539194406,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,TLI,-0.014851523818680046,0.008340780124131109,0.015897765993654264,0.12,0.299872962494744,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-01-07,TOP,0.0,0.01777135692734959,0.02913760632968133,0.36,0.7386039040525615,0.5102040816326531,1.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-07,TRUE,0.0,0.003785019795777567,0.02103381114048462,0.36,0.7259234069997916,0.5510204081632653,0.0,0.0,0,-0.008928511824820684,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,TTB,-0.028846140206201132,0.00015232640306663824,0.01944548547787392,0.04,0.389142793520201,0.2448979591836734,4.0,0.0,1,0.009900985278249674,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-07,TU,0.031007856320697913,0.00781366050686343,0.017416578766299748,0.86,0.2779194133981291,0.0,0.0,0.0,1,0.00751872930766706,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026-01-07,WHA,0.006250036507222667,-0.006045614858181581,0.011420329816099887,0.46,0.2667685974671863,0.0204081632653061,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-08,ADVANC,0.006249937335909506,0.006379792509504623,0.011278251302917403,0.82,0.8340338761433772,0.5306122448979591,0.0,0.0,0,-0.006211118236147728,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-08,AOT,0.004878048780487809,-0.007213219862250897,0.030436804194622125,0.8,0.5714144407022494,0.3877551020408163,0.0,0.0,1,0.004854368932038833,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-08,AWC,-0.01904758534998907,-0.00569630621634547,0.008508382883700946,0.2,0.26474316484215,0.0,0.0,0.0,0,-0.009708720354587697,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-01-08,BANPU,-0.00990106629940346,0.0016914528328622947,0.014551026712821444,0.36,0.5168610876183813,0.3469387755102041,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-08,BBL,0.02058816626287463,0.005928850260940544,0.012610383194691191,1.0,0.8021884428957072,0.4897959183673469,1.0,0.0,0,-0.008645451961948103,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026-01-08,BDMS,-0.005128218626891945,2.1311707332394293e-05,0.007308723418603946,0.48,0.6121736045413307,0.4081632653061224,0.0,0.0,0,-0.02577326406732572,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-08,BEM,0.0,5.35723648794395e-05,0.011609692221921125,0.7,0.3153698175379232,0.0204081632653061,0.0,0.0,0,-0.00952384597440048,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-08,BH,-0.0032258984730975104,-0.005057867975412212,0.010125349306610947,0.6,0.5733025950300475,0.4693877551020408,1.0,0.0,0,-0.04530738712127069,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026-01-08,BJC,-0.01388884548424163,-0.001310365452204576,0.015143785272980931,0.32,0.3859487784668349,0.1020408163265306,0.0,0.0,0,-0.0070421967558784715,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-08,BTS,-0.01739128812274282,0.001908047794377543,0.017924342815338237,0.26,0.3820598396963626,0.0816326530612244,0.0,0.0,0,-0.035398196479485944,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-08,CBG,-0.034285716310250125,-0.003314763054638159,0.022190295293969608,0.12,0.4037334379706352,0.1428571428571428,0.0,0.0,1,0.023668579355108355,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-01-08,CCET,-0.02202644349903282,-0.0034355134342842764,0.0179653289860765,0.18,0.2944691120222417,0.0408163265306122,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2026-01-08,CENTEL,-0.007518860507509273,0.0018630359040564537,0.029362596928378726,0.44,0.2958173008031775,0.0,0.0,0.0,0,-0.007575703841568915,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-01-08,COM7,-0.014999915272277287,-0.003813697329901533,0.022344330748868782,0.3,0.5390811125917591,0.3469387755102041,0.0,0.0,0,-0.025380700841968418,0,0,0,0,0,0,1,0,0,0,0,0,0,0
